Modelo,Nombre,Descripción,Imágenes,Publicado,precio,sku,stock,Categorías,Tags,Attribute 1 Name,Attribute 1 Value(s),Attribute 1 Visible,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value(s),Attribute 2 Visible,Attribute 2 Global,Attribute 3 Name,Attribute 3 Value(s),Attribute 3 Visible,Attribute 3 Global,Attribute 4 Name,Attribute 4 Value(s),Attribute 4 Visible,Attribute 4 Global,Attribute 5 Name,Attribute 5 Value(s),Attribute 5 Visible,Attribute 5 Global,Attribute 6 Name,Attribute 6 Value(s),Attribute 6 Visible,Attribute 6 Global,Attribute 7 Name,Attribute 7 Value(s),Attribute 7 Visible,Attribute 7 Global,Attribute 8 Name,Attribute 8 Value(s),Attribute 8 Visible,Attribute 8 Global,Attribute 9 Name,Attribute 9 Value(s),Attribute 9 Visible,Attribute 9 Global,Attribute 10 Name,Attribute 10 Value(s),Attribute 10 Visible,Attribute 10 Global,Attribute 11 Name,Attribute 11 Value(s),Attribute 11 Visible,Attribute 11 Global,Attribute 12 Name,Attribute 12 Value(s),Attribute 12 Visible,Attribute 12 Global,Attribute 13 Name,Attribute 13 Value(s),Attribute 13 Visible,Attribute 13 Global,Attribute 14 Name,Attribute 14 Value(s),Attribute 14 Visible,Attribute 14 Global,Attribute 15 Name,Attribute 15 Value(s),Attribute 15 Visible,Attribute 15 Global,Attribute 16 Name,Attribute 16 Value(s),Attribute 16 Visible,Attribute 16 Global,Attribute 17 Name,Attribute 17 Value(s),Attribute 17 Visible,Attribute 17 Global,Attribute 18 Name,Attribute 18 Value(s),Attribute 18 Visible,Attribute 18 Global,Attribute 19 Name,Attribute 19 Value(s),Attribute 19 Visible,Attribute 19 Global,Attribute 20 Name,Attribute 20 Value(s),Attribute 20 Visible,Attribute 20 Global,Attribute 21 Name,Attribute 21 Value(s),Attribute 21 Visible,Attribute 21 Global,Attribute 22 Name,Attribute 22 Value(s),Attribute 22 Visible,Attribute 22 Global,Attribute 23 Name,Attribute 23 Value(s),Attribute 23 Visible,Attribute 23 Global,Attribute 24 Name,Attribute 24 Value(s),Attribute 24 Visible,Attribute 24 Global,Attribute 25 Name,Attribute 25 Value(s),Attribute 25 Visible,Attribute 25 Global,Attribute 26 Name,Attribute 26 Value(s),Attribute 26 Visible,Attribute 26 Global
LM2596,Arduino Modulo Regulador voltaje ,"Módulo Convertidor de Voltaje DC-DC Step-Down Ajustable LM2596, salida de voltaje DC 1.23-30V y corriente 3A pico.",https://http2.mlstatic.com/mini-modulo-regulador-de-voltaje-dc-dc-lm2596-D_NQ_NP_607352-MLC28246417372_092018-F.jpg,-1,1990,6082,4,"Electrónica, Electrónica > Arduinos",,voltaje de entrada,"DC 3,2-40v",1,,Voltaje Salida ,"DC 1,25-35v",1,,Corriente de salida,"3A (Pico), puede trabajar con 2.5A por mucho tiempo. (usar un disipador si la corriente de salida sobrepasa los 2A)",1,,Eficiencia de conversión,92% (MAX),1,,Frecuencia de conmutación,150KHz,1,,Ripple de salida,30mV (max),1,,Regulación de carga,± 0.5%,1,,Regulación de voltaje,± 2.5%,1,,Temperatura de operación,-40 ° C to +85 ° C,1,,Protección de corto circuito en la salida,NINGUNO,1,,Rectificación,Asincrónica,1,,Tipo,Buck no aislado,1,,Medición típica de la eficiencia,(12.22V * 1.001A) / (24V * 0.561A) * 100% = 90.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arduino Modulo Sensor Nivel Agua , Módulo Sensor de nivel de agua de lluvia Detección de superficie líquida altura de profundidad para Arduino,https://www.iberobotics.com/wp-content/uploads/2018/02/sensor_nivel-_agua_arduino-2-e1517921219114.jpg,-1,1900,5427,5,"Electrónica, Electrónica > Arduinos",,voltaje de funcionamiento,DC3-5V,1,,Tipo de Sensor,sensor Analógico,1,,detección de Área,40mm x 16mm,1,,proceso de producción,FR4 de doble cara HASL,1,,temperatura de funcionamiento,oct.-30,1,,humedad,10%-90% sin condensación,1,,,,,,,,,,,,,,,,,,,,,,,,,,,(5.05V * 1.001A) / (12V * 0.5A) * 100% = 84.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dht22,Arduino Modulo Sensor De Humedad,Un sensor analógico de humedad mide la humedad del aire relativo usando un sistema basado en un condensador. ... El material aislante que absorbe el agua está hecho de un polímero que toma y libera el agua basándose en la humedad relativa de la zona dada.,https://www.e-ika.com/images/thumbs/0004818_modulo-sensor-de-temperatura-y-humedad-dht22_600.jpeg,-1,8900,3875,4,"Electrónica, Electrónica > Arduinos",,Voltaje,5V,1,,Puerto,bus sencillo bidireccional digital,1,,Rango de Temperatura, -40-80 ° C ± 0.5 ° C,1,,Humedad,20-90% RH ± 2% RH,1,,Plataforma,"Arduino , SCM",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOD180359,Arduino Mini Bomba Sumergible ,"Brushless,r magnético permanente, libre de mantenimiento. Estator y placa de circuito sellados con resina epoxi.",https://www.evoltapc.cl/img/descriptions/bomba-de-agua-sumergible-120l-arduino1.jpg,-1,2400,1055,5,"Electrónica, Electrónica > Arduinos",,Alimentació,3~6V DC (2.5Min),1,,Elevación,40 cm-110 cm,1,,Flujo,80-120 Litros / hora,1,,Potencia,0.4~1.5 W,1,,Diámetro,24 mm,1,,Longitud,42.6 mm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arduino Convertidor USB a TTL 3,33 a 5v","uede ser utilizado para trabajar con niveles de 3.3 o 5V (mediante jumper). Además contiene una EEPROM interna que permite programar el nombre del dispositivo para ser reconocido por el PC al conectarlo al USB. 

Entre otras aplicaciones se pueden encontrar: Conversores RS232 a RS485, Carga de programas a placas Arduino que no posean interfaz FTDI, comunicación con modems, lectores de tarjeta, instrumentación, etc.",https://amgkits.com/198-thickbox_default/conversor-usb-a-ttl-a-33-o-5-v-ft232bl.jpg,-1,6900,3246,5,"Electrónica, Electrónica > Arduinos",,Características ,"Interfaz estándar. Compatible con una gran variedad de controladores tipo Arduino.
Utiliza cable mini USB (NO INCLUÍDO).
Chip FT232 Original. Indicador LED de recibimiento de datos y de funcionamiento.
Switch para elegir voltaje para las señales IO (3.3V ó 5V).
USB a TTL serial.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MQ-7,Arduino Modulo Sensor Monoxido De Carbono,"DisPara el hogar, detección de monóxido de carbono entorno del dispositivo. Adecuado para el monóxido de carbono y de detección de gas.eño anfibio Incluido con sellado estático, no dinámico, que puede evitar problemas de fugas.",https://http2.mlstatic.com/D_NQ_NP_857709-MLA31021799001_062019-W.jpg,-1,4300,1142,5,"Electrónica, Electrónica > Arduinos",,Tipo de gas,Monóxido de carbono,1,,Detección de concentración,10-1000ppm CO,1,,Voltaje de lazo,10V DC,1,, Resistencia de carga,ajustable,1,,Disipación,350mW,1,,Resistencia de la parte sensitiva,2K-20K,1,,Sensibilidad,Rs(al aire)/Rs (100ppm CO),1,,Gradiente de concentración,0.6,1,,"Temperatura, humedad","20±2, 65%±5%RH",1,,Circuito estándar de prueba,"Vc: 5v ±0.1v, Vh(high): 5v ±0.1v, Vh(low): 1.5v ±0.1v",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Instalación sumergible y completamente impermeable. Bajo consumo; bajo nivel de ruido (menos de 35db).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Súper larga vida útil (más de 20,000 horas). Amplio rango de resistencia de temperatura de 0 a 100 grados Celsus.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,